Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio
Ircon International Ltd,IRCON,Construction & Engineering,27006.90947,287.15,29.05312076992591
KEC International Ltd,KEC,Construction & Engineering,23314.05883,906.85,67.23011371316048
NCC Ltd,NCC,Construction & Engineering,21751.74504,346.45,30.606516260620047
Techno Electric & Engineering Company Ltd,TECHNOE,Construction & Engineering,19783.72053,1701.1,73.69336413
G R Infraprojects Ltd,GRINFRA,Construction & Engineering,17115.40511,1770.15,12.930461304083414
Waaree Renewable Technologies Ltd,WAAREERTL,Construction & Engineering,16550.3597,1589.1,113.89690799772907
Engineers India Ltd,ENGINERSIN,Construction & Engineering,14554.087248835001,258.95,32.68671618567804
Praj Industries Ltd,PRAJIND,Construction & Engineering,12817.28663,697.3,45.234821338415315
PNC Infratech Ltd,PNCINFRA,Construction & Engineering,12712.79832,495.55,13.979017749307264
KNR Constructions Ltd,KNRCON,Construction & Engineering,11024.39632,392,14.181111808592739
HG Infra Engineering Ltd,HGINFRA,Construction & Engineering,10303.55265,1581,19.13060518966188
Power Mech Projects Ltd,POWERMECH,Construction & Engineering,9694.89882,6132.85,39.04510197184865
Ahluwalia Contracts (India) Ltd,AHLUCONT,Construction & Engineering,9319.644285,1391.25,24.86365628418216
Hindustan Construction Company Ltd,HCC,Construction & Engineering,8917.500277,53.09,18.649615771269033
ITD Cementation India Ltd,ITDCEM,Construction & Engineering,8780.063418239999,511.1,32.07563445088227
Welspun Enterprises Ltd,WELENT,Construction & Engineering,7785.382584,570.3,26.38307832966215
Dilip Buildcon Ltd,DBL,Construction & Engineering,7402.132907,506.25,38.14942486664434
Man Infraconstruction Ltd,MANINFRA,Construction & Engineering,7339.249256444999,197.69,24.431588736501325
Ashoka Buildcon Ltd,ASHOKA,Construction & Engineering,7121.948015,253.7,14.15669081515866
J Kumar Infraprojects Ltd,JKIL,Construction & Engineering,6359.307452,840.45,19.225768515191863
India Infrastructure Trust,INFRATRUST,Construction & Engineering,6347.84,90,7.722245200846693
Bondada Engineering Ltd,BONDADA,Construction & Engineering,6137.7930236699995,2841.3,137.2493967725848
Balu Forge Industries Ltd,BALUFORGE,Construction & Engineering,5312.683688,506.25,56.71702453
Ramky Infrastructure Ltd,RAMKY,Construction & Engineering,5136.898015,742.35,16.68961959415512
Patel Engineering Ltd,PATELENG,Construction & Engineering,4681.4276047230005,57.99,17.352760044195264
EMS Ltd,EMSLIMITED,Construction & Engineering,4494.1082105099995,809.3,29.49083411
JNK India Ltd,JNKINDIA,Construction & Engineering,4145.14869,745.25,
Gensol Engineering Ltd,GENSOL,Construction & Engineering,3797.1366532199995,1002.6,63.75313386870387
Oriana Power Ltd,ORIANA,Construction & Engineering,3657.258603,1906.55,67.29086666053361
Ge Power India Ltd,GEPIL,Construction & Engineering,3351.9617040599996,498.6,-19.56435945
Vishnu Prakash R Punglia Ltd,VPRPL,Construction & Engineering,3327.37158,266.95,27.23335717793418
Thejo Engineering Ltd,THEJO,Construction & Engineering,3257.927782,3004.85,58.55369845497844
SEPC Ltd,SEPC,Construction & Engineering,3252.412355,20.8,142.8376089099691
Stylam Industries Ltd,STYLAMIND,Construction & Engineering,3235.384654,1909,25.18789142857144
Jash Engineering Ltd,JASH,Construction & Engineering,3089.222235,2468.9,46.26662026434025
PSP Projects Ltd,PSPPROJECT,Construction & Engineering,2828.243579,713.45,22.99758968039513
Capacite Infraprojects Ltd,CAPACITE,Construction & Engineering,2691.677628,318.15,22.376570189084692
Axiscades Technologies Ltd,AXISCADES,Construction & Engineering,2357.279324,561.95,71.86827206646352
B L Kashyap and Sons Ltd,BLKASHYAP,Construction & Engineering,2343.89968,103.97,44.628706778370116
Om Infra Ltd,OMINFRAL,Construction & Engineering,2090.274174,217.05,44.33243211760337
GPT Infraprojects Ltd,GPTINFRA,Construction & Engineering,1924.562448,165.42,33.273901244813345
KKRRAFTON Developers Limited,KDL,Construction & Engineering,1847.65644,189,554.8517837837835
Likhitha Infrastructure Ltd,LIKHITHA,Construction & Engineering,1753.158,444.4,26.872440220723465
Vascon Engineers Ltd,VASCONEQ,Construction & Engineering,1693.999256,75.68,24.933754136708846
Suyog Telematics Ltd,SUYOG,Construction & Engineering,1413.210695,1325.45,22.322077008371505
SPML Infra Ltd,SPMLINFRA,Construction & Engineering,1105.458562,186.27,-158.6023762
K&R Rail Engineering Ltd,KRRAIL,Construction & Engineering,953.2390882,450.25,122.2101395160263
Giriraj Civil Developers Ltd,GIRIRAJ,Construction & Engineering,906.58695,379,89.49525666337621
RPP Infra Projects Ltd,RPPINFRA,Construction & Engineering,807.4562971,212.82,14.116368831083909
Simplex Infrastructures Ltd,SIMPLEXINF,Construction & Engineering,805.713762,141,-11.14866144
MBL Infrastructure Ltd,MBLINFRA,Construction & Engineering,741.5022397,67.56,-18.8533496
Tantia Constructions Ltd,TCLCONS,Construction & Engineering,723.385,46.67,-32.55558056
Mold-Tek Technologies Ltd,MOLDTECH,Construction & Engineering,722.3951934,252.9,25.957426999640692
SRM Contractors Ltd,SRM,Construction & Engineering,591.272034,257.7,
Artson Engineering Ltd,ARTSONEN,Construction & Engineering,588.874,159.5,97.33454545454545
Vishnusurya Projects and Infra Ltd,VISHNUINFR,Construction & Engineering,588.6633303,239.2,21.343848089920233
Teerth Gopicon Ltd,TGL,Construction & Engineering,551.261624,459.4,47.68699169550175
Kataria Industries Ltd,KATARIA,Construction & Engineering,497.9097863,231.25,49.691595434131884
RBM Infracon Ltd,RBMINFRA,Construction & Engineering,497.87584,492.8,44.89412443642928
Refractory Shapes Ltd,REFRACTORY,Construction & Engineering,482.107,221.15,
Sadbhav Engineering Ltd,SADBHAV,Construction & Engineering,475.4226868,27.71,-0.754423636
Pratham EPC Projects Ltd,PRATHAM,Construction & Engineering,472.5936,266.1,47.165029940119766
Innovators Facade Systems Ltd,INNOVATORS,Construction & Engineering,425.9407656,225.75,27.93054200655739
Udayshivakumar Infra Ltd,USK,Construction & Engineering,422.0982078,76.25,14.009233579488908
Atlantaa Ltd,ATLANTAA,Construction & Engineering,412.553,50.62,0.7670980457782487
Winsol Engineers Ltd,WINSOL,Construction & Engineering,407.19256,353,46.85760184119682
Madhav Infra Projects Ltd,MADHAVIPL,Construction & Engineering,388.7366095,14.42,17.922388636237912
Chavda Infra Ltd,CHAVDA,Construction & Engineering,374.03152,151.7,19.93771428571429
Z-Tech (India) Ltd,ZTECH,Construction & Engineering,373.16775168000004,291.6,47.84201945
Il&Fs Engineering and Construction Company Ltd,IL&FSENGG,Construction & Engineering,368.0568659,28.07,-4.752186778
Kay Cee Energy & Infra Ltd,KCEIL,Construction & Engineering,356.8028,325.55,54.473709923664146
AVP Infracon Ltd,AVPINFRA,Construction & Engineering,355.9536,142.5,19.07575562700964
A2z Infra Engineering Ltd,A2ZINFRA,Construction & Engineering,353.8247947,20.09,-62.07452539
BGR Energy Systems Ltd,BGRENERGY,Construction & Engineering,328.5515827,45.53,-0.433342455
A B Infrabuild Ltd,ABINFRA,Construction & Engineering,315.38094151999996,63.4,27.592383335083092
K2 Infragen Ltd,K2INFRA,Construction & Engineering,308.4566413,244.45,
Maruti Infrastructure Ltd,MAINFRA,Construction & Engineering,299.9375,239.95,205.43664383561682
Anlon Technology Solutions Ltd,ANLON,Construction & Engineering,294.2625,525,65.24667405764964
Generic Engineering Construction and Projects Ltd,GENCON,Construction & Engineering,286.60772747600004,54.04,25.72780318456019
RKEC Projects Ltd,RKEC,Construction & Engineering,286.0159332,119.22,14.329455571142276
Konstelec Engineers Ltd,KONSTELEC,Construction & Engineering,274.971,182.1,30.826345291479747
Brahmaputra Infrastructure Ltd,BRAHMINFRA,Construction & Engineering,271.8153528,93.67,15.849291708454796
Prajay Engineers Syndicate Ltd,PRAENG,Construction & Engineering,270.23189642399996,38.64,-6.936136972
Indiabulls Enterprises Ltd,IEL,Construction & Engineering,261.40816204600003,13.18,-10.35690024
Mason Infratech Ltd,MASON,Construction & Engineering,253.571175,144.3,21.76576609442059
Tarmat Ltd,TARMAT,Construction & Engineering,238.95223466999997,100.34,-211.4621546
Salasar Exteriors and Contour Ltd,SECL,Construction & Engineering,236.781205,23,3946.353416666646
Organic Recycling Systems Ltd,ORGANICREC,Construction & Engineering,229.0149349,297.45,29.512233875644334
Univastu India Ltd,UNIVASTU,Construction & Engineering,209.10864,184,29.535118644067833
Supreme Infrastructure India Ltd,SUPREMEINF,Construction & Engineering,204.4048509,79.54,-0.174022298
Niraj Cement Structurals Ltd,NIRAJ,Construction & Engineering,197.2829889,49.13,20.2966038
Dhruv Consultancy Services Ltd,DHRUV,Construction & Engineering,197.0207356,124,33.50692782312925
Semac Consultants Ltd,SEMAC,Construction & Engineering,175.3174019,562.4,-5.422746734
BCPL Railway Infrastructure Ltd,BCPL,Construction & Engineering,172.0026168,102.85,31.618128093750023
Gayatri Projects Ltd,GAYAPROJ,Construction & Engineering,167.9172204,8.97,-0.175240522
ANI Integrated Services Ltd,AISL,Construction & Engineering,152.17734,147,26.886455830388726
Skil Infrastructure Ltd,SKIL,Construction & Engineering,151.3770984,7.24,0.1355259797665091
Gujarat Toolroom Ltd,GUJTLRM,Construction & Engineering,149.3280768,12.8,2.1079626877470363
Teamo Productions HQ Ltd,TPHQ,Construction & Engineering,148.7126968,1.58,30.536488049281672
Jayant Infratech Ltd,JAYANT,Construction & Engineering,145.60029,150,29.897390143737177
GTV Engineering Ltd,GTV,Construction & Engineering,139.4347409,446.35,25.725966952029516
Rudra Gas Enterprise Ltd,RUDRAGAS,Construction & Engineering,127.44633,152.85,27.348997854077254
Sharika Enterprises Ltd,SHARIKA,Construction & Engineering,127.2587,29.39,83.17562091503294
Rachana Infrastructure Ltd,RILINFRA,Construction & Engineering,120.00225,64.5,33.05847107438014
Madhucon Projects Ltd,MADHUCON,Construction & Engineering,115.7104659,15.68,-2.565073507
Excel Realty N Infra Ltd,EXCEL,Construction & Engineering,115.67699450999999,0.82,119.25463351546392
Blue Pebble Ltd,BLUEPEBBLE,Construction & Engineering,115.3824,282.8,30.768639999999994
Promax Power Ltd,PROMAX,Construction & Engineering,108.5,43.4,79.19708029197106
Shristi Infrastructure Development Corporation Ltd,SHRISTI,Construction & Engineering,99.4116,44.78,-2.487777778
McNally Bharat Engg Co Ltd,MBECL,Construction & Engineering,99.01511428,4.68,-0.112110774
Kaizen Agro Infrabuild Ltd,KAIZENAGRO,Construction & Engineering,98.20243608,19.1,982.0243608000335
Siddhika Coatings Ltd,SIDDHIKA,Construction & Engineering,93.580955,151.45,18.567649801587283
Modulex Construction Technologies Ltd,MODULEX,Construction & Engineering,79.02843961,11.42,-11.45339705
Pattech Fitwell Tube Components Ltd,PATTECH,Construction & Engineering,76.7961513,99,53.33066062500005
Ekansh Concepts Ltd,EKANSH,Construction & Engineering,74.049602,48.95,-22.43927333
AJR Infra and Tolling Ltd,AJRINFRA,Construction & Engineering,65.92822642,0.7,-0.042114822
Dmr Hydroengineering & Infrastructures Ltd,DMR,Construction & Engineering,64.7774275,170.75,42.33818790849672
Akash Infra-Projects Ltd,AKASH,Construction & Engineering,61.46393643,36.45,267.2345062173865
Atal Realtech Ltd,ATALREAL,Construction & Engineering,59.43003,8.03,27.641874418604626
VSF Projects Ltd,VSFPROJ,Construction & Engineering,58.782965921000006,52.33,1.6628844673550216
Artefact Projects Ltd,ARTEFACT,Construction & Engineering,58.782,80.8,11.217938931297711
CCL International Ltd,CCLINTER,Construction & Engineering,58.6142004,30.54,39.87360571428565
Sonu Infratech Ltd,SONUINFRA,Construction & Engineering,54.83225,69.85,19.105313588850137
DRA Consultants Ltd,DRA,Construction & Engineering,53.753,49,22.585294117647038
Abhishek Integrations Ltd,AILIMITED,Construction & Engineering,53.4113259,88.7,69.36535831
Julien Agro Infratech Ltd,JULIEN,Construction & Engineering,53.23241,26.9,1064.648199999994
Conart Engineers Ltd,CONART,Construction & Engineering,49.3608,157.2,16.02623376623377
Shantidoot Infra Services Ltd,SISL,Construction & Engineering,49.3551,274.5,40.12609756
ARSS Infrastructure Projects Ltd,ARSSINFRA,Construction & Engineering,44.36177167,19.51,7.480905845868547
Starlog Enterprises Ltd,STARLOG,Construction & Engineering,42.1237872,35.2,-17.92501583
Faalcon Concepts Ltd,FAALCON,Construction & Engineering,40.3318586,59.05,19.96626663366336
Mukand Engineers Ltd,MUKANDENGG,Construction & Engineering,38.660129999999995,30.75,-1.750119058
Shashijit Infraprojects Ltd,SHASHIJIT,Construction & Engineering,36.204,7,-59.35081967
Falcon Technoprojects India Ltd,FALCONTECH,Construction & Engineering,34.79237054,64.95,40.45624480813952
Kaushalya Infrastructure Development Corporation Ltd,KAUSHALYA,Construction & Engineering,33.62977566,971.1,2.225663511581734
Gayatri Highways Ltd,GAYAHWS,Construction & Engineering,31.6340508,1.32,-0.071713028
Kcl Infra Projects Ltd,KCLINFRA,Construction & Engineering,24.83004386,1.47,28.872144024418652
Suvidha Infraestate Corporation Ltd,SICL,Construction & Engineering,24.570752,27.62,76.78359999999999
Indifra Ltd,INDIFRA,Construction & Engineering,24.45795,33.55,-20.72707627
Yogi Infra Projects Ltd,YOGISUNG,Construction & Engineering,23.6515032,14.04,22.312738867924743
Northlink Fiscal and Capital Services Ltd,NORTHLINK,Construction & Engineering,21.047,64.76,-131.54375
Rite Zone Chemcon India Ltd,RITEZONE,Construction & Engineering,17.53446915,41.45,15.51722933628322
PBA Infrastructure Ltd,PBAINFRA,Construction & Engineering,17.091711491999998,12.66,6.947850200000013
R J Shah and Company Ltd,RJSHAH,Construction & Engineering,15.4055,550,4.130160857908845
Manav Infra Projects Ltd,MANAV,Construction & Engineering,13.87708,20.3,12.067026086956522
Transwind Infrastructures Ltd,TRANSWIND,Construction & Engineering,13.17733,19.7,23.530946428571426
Raunaq lnternational Ltd,RAUNAQEPC,Construction & Engineering,13.132258504000001,39.28,-12.27313879
Setubandhan Infrastructure Ltd,SETUINFRA,Construction & Engineering,9.04883472,0.72,90.48834720000153
Vardhman Concrete Ltd,VARDHMAN,Construction & Engineering,7.192383,10.05,-5.575490698
Quantum Digital Vision (India) Ltd,QUANTDIA,Construction & Engineering,5.751325,18.95,2.0180087719298245
Shelter Infra Projects Ltd,SIPL,Construction & Engineering,4.2484915899999995,11.9,-22.36048205
Richa Industries Ltd,RICHAIND,Construction & Engineering,4.07682,1.74,-0.088261961
SS Infrastructure Development Consultants Ltd,SSINFRA,Construction & Engineering,3.75514275,2.65,-0.77107654
CMM Infraprojects Ltd,CMMIPL,Construction & Engineering,3.6048498,2.3,17.16595142857244
Abhishek Infraventures Ltd,ABHIINFRA,Construction & Engineering,3.554496,7.04,-13.67113846
Jaihind Projects Ltd,JAIHINDPRO,Construction & Engineering,2.3417863199999998,2.4,-0.03330659
Anand Projects Ltd,ANANDPROJ,Construction & Engineering,2.2983612181383597,24.48,-0.077255839
Silveroak Commercials Ltd,SILVERO,Construction & Engineering,1.023,3.72,-0.130484694
Shaw Construction Pvt Ltd,SHAHCON,Construction & Engineering,0.93283125,57.85,-0.382307889
Dugar Housing Developments Ltd,DUGARHOU,Construction & Engineering,0.3678,12.26,-1.839
Tivoli Construction Ltd,TVOLCON,Construction & Engineering,,0,
Oriental InfraTrust,OSEINTRUST,Construction & Engineering,,,
Highway Infrastructure Ltd,HIGHWAYS,Construction & Engineering,,,0
Dredging Corporation of India Ltd,DREDGECORP,Dredging,3230.78,1153.85,90.54876681614367
Havells India Ltd,HAVELLS,Electrical Components & Equipments,115230.8597,1838.05,90.67869594679583
Polycab India Ltd,POLYCAB,Electrical Components & Equipments,101878.8557,6775.05,57.105701500765136
Apar Industries Ltd,APARINDS,Electrical Components & Equipments,35377.44007,8807.3,42.87550910164583
Kaynes Technology India Ltd,KAYNES,Electrical Components & Equipments,28025.19532,4378.2,152.89250038952542
V Guard Industries Ltd,VGUARD,Electrical Components & Equipments,20057.77107,461.05,77.87006394756969
Olectra Greentech Ltd,OLECTRA,Electrical Components & Equipments,13915.96815,1695.4,181.1267493294286
Graphite India Ltd,GRAPHITE,Electrical Components & Equipments,10337.32268,529.1,12.79213300153447
ELANTAS Beck India Ltd,ELANTAS,Electrical Components & Equipments,9963.827844880001,12568.4,72.57504439420205
HEG Ltd,HEG,Electrical Components & Equipments,8577.851209,2222.5,27.52133986300049
Diamond Power Infrastructure Ltd,DIACABS,Electrical Components & Equipments,8262.379249739999,1567.9,485.1661332789193
HPL Electric & Power Ltd,HPL,Electrical Components & Equipments,3863.173199,600.8,88.66589852834547
Marine Electricals (India) Ltd,MARINE,Electrical Components & Equipments,3633.701198,273.9,140.29734353281884
Spectrum Electrical Industries Ltd,SPECTRUM,Electrical Components & Equipments,3121.318,2000,158.28184584178524
Precision Wires India Ltd,PRECWIRE,Electrical Components & Equipments,2733.645675,153.01,37.52430577
Servotech Power Systems Ltd,SERVOTECH,Electrical Components & Equipments,2697.141909,121,229.54399225531887
IKIO Lighting Ltd,IKIO,Electrical Components & Equipments,2473.755239,320.1,40.841261994551765
Ram Ratna Wires Ltd,RAMRAT,Electrical Components & Equipments,1844.92,419.3,35.31623277182225
MIC Electronics Ltd,MICEL,Electrical Components & Equipments,1828.925347,82.59,29.570337054761524
Swelect Energy Systems Ltd,SWELECTES,Electrical Components & Equipments,1791.386463,1181.75,28.893330048387092
Salzer Electronics Ltd,SALZERELEC,Electrical Components & Equipments,1617.970436,915,35.265266684829946
Rishabh Instruments Ltd,RISHABH,Electrical Components & Equipments,1614.36735,422.4,40.70517775491677
Hind Rectifiers Ltd,HIRECT,Electrical Components & Equipments,1355.17628,790.75,108.50090308246614
Ice Make Refrigeration Ltd,ICEMAKE,Electrical Components & Equipments,1332.598621,844.5,50.78500841272868
Ravindra Energy Ltd,RELTD,Electrical Components & Equipments,1258.980714,81.63,-24.72953672
De Nora India Ltd,DENORA,Electrical Components & Equipments,887.5505185,1671.9,46.688612228300904
Jay Jalaram Technologies Ltd,KORE,Electrical Components & Equipments,819.375,690,201.81650246305438
Artemis Electricals and Projects Ltd,AEPL,Electrical Components & Equipments,745.8306299,29.71,190.74952171355525
RMC Switchgears Ltd,RMC,Electrical Components & Equipments,723.230328,701.6,48.57154654130284
Modern Insulators Ltd,MODINSU,Electrical Components & Equipments,709.515695,150.5,19.68689497780244
Shivalic Power Control Ltd,SPCL,Electrical Components & Equipments,663.3038138,275.05,59.11798696702314
Uravi T & Wedge Lamps Ltd,URAVI,Electrical Components & Equipments,637.945,579.95,300.9174528301884
Kaycee Industries Ltd,KAYCEEI,Electrical Components & Equipments,618.76903,1949.8,137.50422888888863
V-Marc India Ltd,VMARCIND,Electrical Components & Equipments,562.1231203,246.7,20.94348436363641
Viviana Power Tech Ltd,VIVIANA,Electrical Components & Equipments,517.15125,866.25,79.80729166666674
Modison Ltd,MODISONLTD,Electrical Components & Equipments,517.0583,159.34,24.218187353629943
Saakshi Medtech and Panels Ltd,SAAKSHI,Electrical Components & Equipments,467.61916,264.85,41.38222654867262
Bhagyanagar India Ltd,BHAGYANGR,Electrical Components & Equipments,350.6652,109.6,7.669842519685063
VETO Switch Gears And Cables Ltd,VETO,Electrical Components & Equipments,316.3716202,165.51,17.62515989999999
Amba Enterprises Ltd,AEL,Electrical Components & Equipments,295.93872,233.75,47.964136142625996
Sarthak Metals Ltd,SMLT,Electrical Components & Equipments,260.8992555,190.58,18.851102276011506
DCG Cables & Wires Ltd,DCG,Electrical Components & Equipments,240.93594,132.75,
Aartech Solonics Ltd,AARTECH,Electrical Components & Equipments,234.7195305,221.64,181.95312441860503
Cosmo Ferrites Ltd,COSMOFE,Electrical Components & Equipments,229.6527,190.9,-117.1697449
S & S Power Switchgear Ltd,S&SPOWER,Electrical Components & Equipments,229.586,370.3,79.44152249134943
Calcom Vision Ltd,CALCOM,Electrical Components & Equipments,186.8573178,138.2,144.85063395348828
Kundan Edifice Ltd,KEL,Electrical Components & Equipments,147.9168,144,49.305600000000034
Mehai Technology Ltd,MEHAI,Electrical Components & Equipments,122.64288,41.28,215.16294736842087
HEC Infra Projects Ltd,HECPROJECT,Electrical Components & Equipments,115.60543847999999,114.03,24.544679082802524
Shalimar Wires Industries Ltd,SHALIWIR,Electrical Components & Equipments,107.61464459100002,25.17,73.70866067876692
Pressure Sensitive Systems (India) Ltd,PRESSURS,Electrical Components & Equipments,107.56245,7.25,0.760212383
Dhanashree Electronics Ltd,DEL,Electrical Components & Equipments,100.8909,71.1,25.803299232736574
Advance Metering Technology Ltd,AMTL,Electrical Components & Equipments,61.291347722000005,38.17,-30.34225135
Integra Switchgear Ltd,INTEGSW,Electrical Components & Equipments,41.581488,144.3,-189.0067636
Maks Energy Solutions India Ltd,MAKS,Electrical Components & Equipments,41.01928285,59.15,151.92326981481276
Pan Electronics (India) Ltd,PANELEC,Electrical Components & Equipments,30.628,76.57,-8.437465565
Switching Technologies Gunther Ltd,SWITCHTE,Electrical Components & Equipments,18.0075,73.5,-5.644984326
EPIC Energy Ltd,EPIC,Electrical Components & Equipments,17.466253,24.22,47.20608918918919
Amalgamated Electricity Company Ltd,AMALGAM,Electrical Components & Equipments,14.2990368,51.5,-178.73796
Continental Controls Ltd,CONTICON,Electrical Components & Equipments,7.664381231999999,12.47,-24.72381043
S G N Telecoms Ltd,SGNTE,Electrical Components & Equipments,7.4345108,0.92,-11.99114645
Shri Ram Switchgears Ltd,SRIRAM,Electrical Components & Equipments,6.30665595,6.6,-1.62962686
MPF Systems Ltd,MPFSL,Electrical Components & Equipments,1.281264092,75.31,-32.0316023
Kusam Electrical Industries Ltd,KUSUMEL,Electrical Components & Equipments,0.12432,5.18,1.5539999999999796
Pervasive Commodities Ltd,PERVASIVE,Electrical Components & Equipments,0.114264,12,0.816171429
Lakshmi Electrical Control Systems Ltd,LAKSELEC,Electrical Components & Equipments,0,1529.1,0
Oseaspre Consultants Ltd,OSEASPR,Electrical Components & Equipments,,0,0
Classic Electricals Ltd,CLASELE,Electrical Components & Equipments,,0,0
Quess Corp Ltd,QUESS,Employment Services,10426.09131,701.5,37.52282197
TeamLease Services Ltd,TEAMLEASE,Employment Services,5490.755332,3275.55,48.95903105
Dynamic Services & Security Ltd,DYNAMIC,Employment Services,475.3184842,271.05,53.58720227282977
Spectrum Talent Management Ltd,SPECTSTM,Employment Services,240.1681984,104,20.73991350604505
Integrated Personnel Services Ltd,IPSL,Employment Services,132.599784,184,24.692697206703983
Service Care Ltd,SERVICE,Employment Services,77.49989,67.4,17.77520412844037
Secur Credentials Ltd,SECURCRED,Employment Services,28.5386182,6.95,3.6682028534704356
Husys Consulting Ltd,HUSYSLTD,Employment Services,19.42484375,85.15,6.266078629032239
ABB India Ltd,ABB,Heavy Electrical Equipments,164648.5692,7769.8,132.56194936395462
CG Power and Industrial Solutions Ltd,CGPOWER,Heavy Electrical Equipments,111360.03230883999,728.6,78.0373174
Bharat Heavy Electricals Ltd,BHEL,Heavy Electrical Equipments,107421.6545,308.5,380.63090674562557
Hitachi Energy India Ltd,POWERINDIA,Heavy Electrical Equipments,52520.00739,12392.15,320.67412007036967
Ge T&D India Ltd,GET&D,Heavy Electrical Equipments,42613.82482,1664.3,235.3704767746479
Inox Wind Ltd,INOXWIND,Heavy Electrical Equipments,23210.1405,178.02,-574.2241589
Triveni Turbine Ltd,TRITURBINE,Heavy Electrical Equipments,19217.24878,604.55,71.40242541210898
Schneider Electric Infrastructure Ltd,SCHNEIDER,Heavy Electrical Equipments,19216.79129,803.7,111.7060471600883
Elecon Engineering Company Ltd,ELECON,Heavy Electrical Equipments,14283.05554,636.5,40.168332146071194
Voltamp Transformers Ltd,VOLTAMP,Heavy Electrical Equipments,13776.38113,13616.9,44.82310438522856
Transformers and Rectifiers (India) Ltd,TRIL,Heavy Electrical Equipments,11037.09772,735.4,248.0246677793258
Inox Wind Energy Ltd,IWEL,Heavy Electrical Equipments,10254.65319,8511.8,-151.8982845
TD Power Systems Ltd,TDPOWERSYS,Heavy Electrical Equipments,6223.378525,398.5,52.58452492479934
Bharat Bijlee Ltd,BBL,Heavy Electrical Equipments,5629.85801,4980.8,42.832151625076044
Inox Green Energy Services Ltd,INOXGREEN,Heavy Electrical Equipments,5136.63697,174.95,184.04288677893237
Indo Tech Transformers Ltd,INDOTECH,Heavy Electrical Equipments,2372.508,2234,50.629705505761805
